,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,start
0,0.0,369.9569991552501,325.7835920737563,308.7637449067014,209.67649927713913,247.93462268492758,212.39021207465223,287.9377975425594,215.6983863032552,174.65703746034282,137.7102995231883,360.25769259212353,445.3789617595543,403.5724327913792,286.54984493211145,344.7878296684784,296.86091099057296,544.9008946946603,931.6817227430962,853.9040826976278,720.786159424738,516.8938342820454,1148.3592291357115,993.9791707623381,733.7613437358111,504.3898812612285,503.5093900951646,427.3569198083803,332.0549739237086,294.42682520305937,375.53035832285656,232.735468218837,158.28427496672637,81.19754454427337,308.14731031967557,302.8134546632513,236.02640056853357,314.8507321993209,251.020219084653,316.6914266879549,0.0
1,33.179999887131814,0.0,3.8265977794116024,227.1796107673314,128.09236513776918,277.85677881094045,242.31236820066513,334.42281800270797,262.1834067634038,219.83704186861027,182.89030393145583,405.43769700039104,490.5589661678217,448.7524371996467,331.7298493403789,378.5116710391242,330.5847523612187,590.0808991029277,978.1667432032256,900.3891031577572,767.2711798848674,563.3788547421749,1185.1580198904003,1030.7779615170282,770.5601344905011,541.1886720159174,548.6893945034319,472.5369242166478,377.2349783319761,339.6068296113268,420.71036273112406,279.2204886789856,204.26048154212563,126.37754895254096,213.10535274954668,228.25565639825933,272.825191323223,350.0307380108745,286.2002248962066,361.8714310962224,27.0600019005704
2,81.67999381019074,46.55960727533758,0.0,264.67960609541257,165.5923604658504,315.3567741390217,279.8123635287463,371.9228133307892,299.68340209148505,257.3370371966914,220.390299259537,442.84288293477937,527.9641521022102,486.1576231340349,369.13503527476735,427.1014004326659,379.1744817547605,627.5808944310087,1015.6667385313066,937.8890984858382,804.7711752129484,600.8788500702559,1233.65801381346,1079.277955440088,819.0601284135599,589.6886659389762,586.1893898315129,510.036919544729,414.73497366005734,377.10682493940806,458.1155486655123,316.72048400706683,241.7604768702068,163.87754428062217,261.6053466726056,276.7556503213182,321.32518524628193,398.5307319339334,334.7002188192655,399.27661703061074,75.55999582362931
3,140.43230780313394,105.31192126828076,56.7523080685216,0.0,3.6281616098701828,374.10908813196465,338.56467752168925,430.67512732373217,358.435716084428,316.0893511896344,279.1426132524799,502.9950220656768,588.116291233107,546.3097622649319,429.287174405665,485.7639789551261,437.8370602772206,686.3332084239514,1074.4190525242502,996.6414124787809,863.5234892058911,659.6311640631986,1300.3733129776863,1145.9932546043174,885.7754275777896,656.4039651032044,644.9417038244557,568.7892335376717,473.4872876530003,435.859138932351,518.2676877964095,375.4727980000098,300.51279086314975,222.62985827356536,320.35766066554856,335.5079643142612,388.0404844105102,457.28304592687635,393.45253281220846,459.42875616150843,134.3123098165725
4,249.10351240163646,213.98312586678327,165.4235126670241,106.54481709965097,0.0,482.7802927304668,447.2358821201913,539.3463319222342,467.10692068293014,424.7605557881365,387.81381785098205,611.666226664179,696.787495831609,654.980966863434,537.958379004167,596.1437036652891,548.2167849873837,795.0044130224535,1183.090257122753,1105.3126170772832,972.1946938043932,768.3023686617007,1408.0445184963676,1253.6644601229987,993.4466330964698,764.0751706218846,753.6129084229577,677.4604381361738,582.1584922515025,544.5303435308531,626.9388923949117,484.1440025985119,409.1839954616518,331.30106287206746,429.0288652640507,444.17916891276326,495.7116899291904,565.9542505253784,502.1237374107106,568.0999607600106,242.98351441507504
5,157.83183869597562,270.6499257679035,222.09031256814433,163.21161700077118,54.66679859144825,0.0,6.66519154653682,286.0768721625619,213.83746092325777,317.32912120872544,280.38238327157086,359.3967675649036,444.51803673233394,402.71150776415885,285.6889199048917,504.34365666788784,456.4167379899823,687.5729784430434,929.8207973630794,852.043157317611,718.9252340447212,515.0329089020288,1321.1345572620944,1166.7544988887205,906.5366718621948,677.1652093876129,646.181473843547,570.0290035567626,474.72705767209095,437.0989089514418,374.66943329563634,230.8745428388396,155.91453570197962,239.52124777882966,352.2845552628303,367.43485891154296,411.9838821976188,474.1744349898308,410.34392187516306,315.83050166073514,156.59998671044175
6,190.66880314102073,304.4868902514115,255.9272770516523,197.04858148427917,88.50376307495632,33.544403710001916,0.0,318.913836607607,246.6744253683029,350.1660856537705,313.2193477166159,392.23373200994865,477.355001177379,435.5484722092039,318.52588434993675,537.1806211129327,489.2537024350274,720.4099428880886,962.6577618081245,884.8801217626561,751.7621984897663,547.8698733470738,1353.9715217071398,1199.591463333766,939.37363630724,710.0021738326581,679.0184382885922,602.8659680018078,507.564022117136,469.93587339648684,407.5063977406814,263.71150728388477,188.75150014702476,272.3582122238749,385.12151970787534,400.271823356588,444.82084664266387,507.01139943487584,443.1808863202081,348.6674661057802,189.43695115548687
7,240.08787220838803,363.8991305292286,315.3395173294695,256.58720836050094,153.37180750017754,85.54383069604529,55.559991149673344,0.0,10.029570224746434,303.6675534647193,266.72081552756487,328.55965203042075,413.68092119785166,371.87439222967646,254.8518043704085,473.3224726950043,425.3955540170991,649.5426081714262,898.9836815258647,821.2060414803963,688.0881182075065,484.19579306481455,1290.9053893905718,1136.5253310171984,876.3075039906736,646.9360415160914,608.1511035719301,531.9986332851466,436.69668740047524,399.06853867982636,343.83231776115383,200.03742700162456,125.07741986476452,326.8523605151927,436.6381714774823,447.16450831675525,381.1510405649161,443.94526711830974,380.1147540036428,284.99338612625195,238.85602022285417
8,301.9266772213985,425.73793554223937,377.17832234248027,318.4260133735115,215.210612513188,156.38262860368522,117.3987961626839,68.05946858978429,0.0,365.50635847773003,328.55962054057557,390.3984570434315,475.5197262108624,433.7131972426872,316.6906093834191,535.1612777080152,487.23435903010983,711.3814131844366,960.8224865388751,883.0448464934067,749.9269232205169,546.0345980778253,1352.7441944035818,1198.3641360302083,938.146309003684,708.7748465291019,669.9899085849405,593.837438298157,498.535492413486,460.9073436928371,405.6711227741646,261.8762320146351,186.91622487777508,388.69116552820344,498.47697649049303,509.003313329766,442.98984557792687,505.7840721313205,441.95355901665357,346.8321911392627,300.69482523586464
9,270.17970321094737,393.990961531787,345.4313483320283,286.6790393630603,184.4636480453301,208.75998056959116,173.21556995931573,133.65903262944948,56.14980052301139,0.0,237.91588414711146,183.99332684140924,269.1145960088404,227.30806704066495,110.28547918139719,471.6151456004776,423.6882269225722,514.3111397286092,755.4173648524895,677.6397248070211,544.5218015341313,340.62947639143823,1146.3390642015625,991.9590058281889,731.7411788016636,502.36971632708094,472.9196351291131,396.7671648423288,301.46521895765716,263.8370702370083,199.2659925721422,55.794055755904836,247.2459680503064,340.8053666537874,436.206750980439,446.73308781971195,380.71962006787237,299.3789419292986,235.54842881463145,140.42706093724055,268.9478512254135
10,309.76630640403283,433.57756472487245,385.01795152511374,326.2656425561458,227.1783969265835,248.3465837626766,212.80217315240117,173.25178870557636,95.73640371609686,35.59275233900761,0.0,223.58608291753612,308.70735208496734,266.9008231167918,149.8782352575241,460.0963270890906,410.4807914168289,553.903895804736,795.0101209286163,717.2324808831479,584.1145576102581,380.22223246756516,1185.9318202776894,1031.5517619043155,771.3339348777904,541.9624724032078,512.5123912052401,436.3599209184557,341.0579750337841,303.4298263131352,238.85874864826908,95.38681183203173,286.8325712433919,380.39812272991435,475.7995070565659,486.3258438958389,420.3123761439993,338.97169800542554,275.14118489075827,180.01981701336743,308.53445441849897
11,347.3679141823898,465.21435801479663,421.0409509333031,381.4901022419094,282.40285661234725,320.6609800201356,285.11656940986035,228.90271260208064,151.38732761260115,91.24367623551196,51.60892323798948,0.0,364.35827598147165,322.5517470132961,205.5291591540284,284.3081844864631,236.38126580855783,595.7569655548259,850.6610448251203,772.8834047796519,639.7654815067621,435.8731563640695,1089.246012848632,934.8659544752585,674.6481274487318,445.276664974148,554.3654609553299,478.2129906685458,382.91104478387433,345.28289606322534,294.5096725447734,151.03773572853603,229.91582197584106,154.49840574466617,248.89978986642456,259.42612670569747,193.41265895385808,394.62262190192985,330.7921087872626,235.67074090987174,341.2479161958285
12,393.1064583994411,510.9529022318483,466.7794951503548,436.6789555219625,337.5917098924003,360.4841521556705,324.9397415453951,269.9205296164865,206.14971668191362,145.99991242178294,106.36515942426048,40.7799716163245,0.0,4.379802427216754,104.30553755225532,329.0881564783511,281.1612378004457,494.5333439530539,764.0364259799521,686.2587859344837,553.1408626615939,349.24853751890134,988.6204924470592,834.2404340736857,574.0226070471605,344.6511445725785,453.14183935355777,376.98936906677346,281.68742318210155,244.05927446145233,193.28605094300036,205.79397191480706,284.672058162112,209.25464193093717,294.63833408347534,303.97397346610245,237.96050571426298,141.66037017479596,77.82985706012848,290.42697709614265,386.9864604128797
13,435.6064569339736,553.4529007663806,509.2794936848873,468.1789540644208,369.09170843485856,391.98415069812876,356.4397400878534,301.42052815894476,237.64971522437193,177.49991096424128,137.86515796671878,83.27997015085697,39.14652281763172,0.0,135.80553609471363,371.5881550128836,323.6612363349782,526.0333424955122,795.5364245224101,717.7587844769417,584.6408612040519,380.74853606135963,1031.1204909815915,876.7404326082182,616.5226055816928,387.151143107111,484.64183789601606,408.48936760923175,313.18742172455984,275.5592730039107,224.78604948545868,237.29397045726537,316.1720567045703,240.7546404733955,337.13833261800784,346.47397200063494,280.4605042487954,184.16036870932848,120.32985559466094,321.92697563860094,429.4864589474122
14,569.9564633685617,670.0054988718632,625.83209179037,586.4557995206741,487.3685538911129,511.32546275233415,475.7810521420588,417.9731261114314,354.202313329855,294.05250906972435,254.4177560722019,199.83256825634007,155.69912092311478,113.89259195493922,0.0,307.0445349894832,257.42899931722155,387.09781049646995,912.0890226278927,834.3113825824244,701.1934593095345,497.3011341668427,1147.6730890870745,993.2930307137008,733.0752036871754,503.7037412125941,345.70630589697384,269.55383561018954,174.25188972551754,136.6237410048684,85.85051748641648,353.8465685627485,432.7246548100534,357.3072385788786,453.6909307234909,463.026570106118,397.0131023542785,308.77370767061825,236.88245370014405,438.479573744084,568.7246113830278
15,391.96815422760574,509.81459806001266,465.64119097851915,426.74893172934907,327.6616860997868,364.6721812118215,329.12777060154616,273.7350778787795,196.21969288930018,136.07604151221094,96.44128851468848,40.83236490113565,276.2454808709739,234.43895190279832,117.41636404353052,0.0,213.3219107147416,357.7450150755965,777.1472524712269,699.3696124257585,566.2516891528687,362.3593640101764,1089.7700735867809,935.3900152134075,675.1721881868815,445.8007257122998,316.3535104761004,240.2010401893161,144.89909430464414,107.27094558399494,206.39687743427558,195.87010100523506,274.74818725253994,199.3307710213652,293.5000299116405,304.02636675091344,238.0128989990741,258.6916915451947,379.4055005914863,283.88648430124084,385.84815624104436
16,440.02220124378573,557.8686450761929,513.6952379946991,474.3765145347884,375.2892689052262,413.54739231301454,378.0029817027393,321.7891248949595,244.2737399054801,184.13008852839087,144.49533553086843,88.88641191731557,315.2845392908333,273.47801032265767,156.45542246338977,46.061048546123104,0.0,396.7840734954559,816.1863108910867,738.4086708456183,605.2907475727285,401.39842243003585,1128.8091320066399,974.4290736332673,714.2112466067413,484.83978413215925,355.3925688959598,279.24009860917545,183.9381527245034,146.31000400385417,245.43593585413484,243.924148021415,322.80223426871993,247.38481803754513,341.5540769278205,352.08041376709343,286.0669460152541,297.73074996505414,418.44455901134575,322.92554272110027,433.90220325722436
17,365.01003544278757,482.8564792751948,438.68307219370126,565.1332736553095,466.0460280257476,503.6785881783418,468.1341775680663,412.3310495866365,334.778026072878,274.67201322006804,235.03726022254523,176.35072002640413,249.33717395011786,215.7169762688884,243.91973049338128,133.52535665521168,83.46430100386219,0.0,903.6506189210788,825.8729788756104,692.7550556027206,488.862730460028,1241.9490232153373,1087.5689648419636,827.351137815439,597.9796753408573,420.43507963336884,344.28260934658454,248.98066346191217,211.35251474126298,332.90024388412695,334.4660727130923,410.2665423778092,336.9415100376879,266.5419111268219,266.5208181083283,198.964241739709,113.31652618460558,331.7209183411061,400.19175110772983,358.89003745622614
18,439.07343625177776,556.9198800841849,512.7464730026915,639.1966744642997,540.1094288347379,577.6593049917765,542.1148943815011,486.39445039562673,408.84142688186824,348.7354140290583,309.10066103153537,250.41412083539424,323.4005747362159,289.7803770549862,317.9831312794792,207.58875746420182,157.52770178996,70.06340519996901,0.0,10.729103653292674,10.43043147526139,562.926131246126,848.1869817481753,690.6874270948481,426.0613511658818,192.21528319927367,494.49848041946694,418.3460101326826,323.0440642480102,285.4159155273608,406.96364467022505,408.52947352208247,486.8588699660019,410.92222685112273,340.60531193581215,340.58421891731854,273.02764254869913,187.37992699359566,405.7843191272041,474.2551518938279,432.95343826521633
19,512.6607873831971,630.507231215604,586.3338241341105,712.7840255957187,613.6967799661569,651.2466561231955,615.7022455129202,559.9818015270461,482.4287780132876,422.3227651604777,382.68801216295475,324.0014719668136,396.9879258676353,363.3677281864056,391.5704824108986,281.1761085956211,231.1150529213792,143.65075633138827,81.04150174352907,0.0,21.025243030402454,636.5134823775451,942.7538650684254,785.5722217071874,514.3702958759326,275.78314000603666,568.085831550886,491.93336126410196,396.6314153794296,359.0032666587802,480.55099580164443,482.11682465350185,560.4462210974212,484.5095779825421,414.19266306723154,414.1715700487379,346.6149936801185,260.9672781250149,479.3716702586235,547.8425030252472,506.5407893966357
20,639.4200281505939,757.2664719830009,713.0930649015074,839.5432663631157,740.4560207335539,778.0058968905926,742.4614862803171,686.7410422944429,609.1880187806846,549.0820059278749,509.4472529303521,450.7607127342108,523.7471666350325,490.12696895380293,518.3297231782958,407.93534936301836,357.87429368877645,270.4099970987855,208.8955565773845,131.11791653191574,0.0,763.2727231449421,1046.5662082273966,892.1861498540231,631.9683228274978,402.59686035291634,694.8450723182832,618.6926020314988,523.3906561468268,485.76250742617754,607.3102365690415,608.8760654208988,687.2054618648181,611.2688187499391,540.9519038346286,540.9308108161351,473.37423444751585,387.7265188924122,606.1309110260206,674.6017437926444,633.3000301640325
21,841.7966363324344,959.6430801648414,915.4696730833477,1026.7905803425647,927.7033347130025,961.1058174034126,925.5614067931372,886.3213232942637,808.4956373568332,748.3458330967021,708.7110800991795,653.1021564856266,726.123774839765,692.5035771585358,720.7063313830283,609.8664375657708,560.2509018935091,472.78660530351806,417.2763365913151,338.63973482120184,200.37660146375842,0.0,1248.9428164321298,1094.5627580587554,834.3449310322303,604.973468557649,897.2216805230157,821.0692102362314,725.7672643515593,688.1391156309103,809.686844773774,808.1398925897265,875.2163000764972,799.7988838453227,743.328512016469,743.3074189979754,675.7508426293563,590.1031270742525,808.5075192307531,876.9783519973769,835.676638345873
22,414.91974946009566,538.7310077809351,490.17139458117623,431.4190856122084,328.2037010289318,349.48024098101774,311.49640435079186,261.93641101400897,185.7369392127332,302.25272818426646,262.6179751867441,208.69541788104198,283.8188629685155,242.01233400033993,126.64935083083579,435.16427703488375,385.54874136262237,514.2262764451364,589.8232260393129,512.0455859938444,378.92766272095463,175.03533757826222,0.0,10.191046962426828,20.812841508946523,0.0,472.83477184564015,396.6823015588561,301.380355674184,263.75220695353477,214.35040709288174,427.90933439558734,381.01383306588303,350.0710950778522,459.85690604014184,470.38324287941475,404.3697751275754,324.08103296893154,260.2505198542641,165.1291519768733,413.6878974745618
23,571.7743661981464,695.5856245189856,647.0260113192267,588.2737023502591,485.0583177669826,506.33485771906857,468.35102108884263,418.79102775205973,342.5915559507839,459.1073449223173,419.4725919247949,365.55003461909274,440.6734797065663,398.8669507383907,283.5039675688866,592.0188937729345,542.4033581006732,671.0808931831868,746.6778427773634,668.9002027318949,535.7822794590055,331.8899543163129,153.8592831259773,0.0,10.218027754499705,10.484505860387026,629.6893885836907,553.536918296907,458.23497241223475,420.6068236915856,371.20502383093253,584.763951133638,537.8684498039339,506.92571181590296,616.7115227781925,627.2378596174653,561.2243918656262,480.93564970698236,417.10513659231486,321.98376871492405,570.5425142126126
24,844.2909033332364,968.1021616540755,919.5425484543168,860.7902394853492,757.5748549020725,778.8513948541586,740.8675582239327,691.30756488715,615.108093085874,731.6238820574075,691.989129059885,638.0665717541827,713.1900168416564,671.3834878734808,556.0205047039766,864.5354309080245,814.9198952357632,943.5974303182768,1019.1943799124533,941.4167398669848,808.2988165940955,604.4064914514029,426.38356576167826,269.20192240044094,0.0,21.079309683710065,902.2059257187809,826.053455431997,730.7515095473251,693.1233608266757,643.7215609660225,857.2804882687279,810.3849869390239,779.4422489509931,889.2280599132824,899.7543967525555,833.7409290007163,753.4521868420724,689.621673727405,594.5003058500141,843.0590513477025
25,1060.8890954543224,1184.7003537751614,1136.1407405754023,1077.3884316064348,974.1730470231593,995.4495869752456,957.4657503450195,907.9057570082363,831.7062852069602,948.2220741784937,908.5873211809713,854.6647638752692,929.7882089627427,887.9816799945671,772.6186968250628,1081.1336230291101,1031.5180873568497,1160.1956224393625,1235.7925720335409,1158.0149319880702,1024.8970087151822,821.0046835724894,641.9693460583443,487.5892876849713,227.3714606584453,0.0,1118.8041178398666,1042.6516475530832,947.3497016684113,909.721552947762,860.3197530871088,1073.8786803898136,1026.9831790601106,996.04044107208,1105.826252034368,1116.352588873641,1050.3391211218025,970.050378963159,906.2198658484914,811.0984979711005,1059.6572434687885
26,400.25547482892335,518.1019186613307,473.92851157983705,600.3787130414453,501.2914674118834,538.9240275644777,503.3796169542021,447.57648897277227,370.0234654590138,309.9174526062038,270.2826996086811,211.59615941254015,284.5826133362538,250.96241565502442,279.16516987951724,168.77079604134775,118.70974038999826,39.40387073691782,938.8960583072146,861.1184182617462,728.0004949888564,524.108169846164,1277.1944623535223,1122.8144039801487,862.5965769536241,633.2251144790425,0.0,0.0,0.0,246.597954127399,368.14568327026274,369.71151209922806,445.51198176394496,372.1869494238237,301.78735051295774,301.7662574944641,234.209681125845,148.56196557074162,366.96635772724187,435.4371904938656,394.1354768423619
27,474.5386866383128,592.3851304707205,548.2117233892264,674.661924850835,575.574679221273,613.2072393738674,577.6628287635917,521.8597007821617,444.30667726840323,384.2006644155933,344.5659114180706,285.8793712219297,358.86582514564327,325.24562746441393,353.4483816889067,243.0540078507373,192.9929521993878,113.68708254630738,1013.1792701166044,935.401630071136,802.2837067982462,598.3913816555537,1351.4776741629119,1197.0976157895382,936.8797887630138,707.5083262884323,72.29557794681132,0.0,0.0,320.88116593678853,442.4288950796522,443.9947239086175,519.7951935733344,446.47016123321316,376.0705623223472,376.0494693038536,308.4928929352345,222.84517738013116,441.2495695366313,509.72040230325507,468.4186886517514
28,571.6975240107386,689.543967843146,645.370560761652,771.8207622232605,672.7335165936985,710.366076746293,674.8216661360173,619.0185381545872,541.4655146408296,481.3595017880201,441.7247487904974,383.03820859435655,456.0246625180701,422.40446483684076,450.6072190613335,340.21284522316415,290.1517895718146,210.84591991873424,1110.338107489029,1032.5604674435615,899.4425441706717,695.5502190279792,1448.6365115353362,1294.2564531619626,1034.0386261354392,804.6671636608578,169.45441531923814,93.30194503245377,0.0,418.04000330921536,539.5877324520786,541.1535612810438,616.9540309457599,543.6289986056395,473.22939969477403,473.2083066762804,405.65173030766135,320.004014752558,538.4084069090577,606.8792396756807,565.5775260241772
29,609.3256766567516,727.172120489159,682.998713407665,794.3196206668821,695.2323750373197,728.6348577277303,693.0904471174543,653.8503636185807,576.0246776811508,515.8748734210204,476.24012042349784,420.6311968099451,493.6528151640833,460.03261748285394,488.2353717073467,377.3954778900894,327.7799422178278,248.47407256474733,872.9228864787831,794.2248791039068,656.1307166511091,452.23839150841803,1460.5890812505934,1306.2090228772215,1045.9911958506977,816.6197333761155,207.08256796525123,130.93009767846686,35.62815179379493,0.0,577.2158850980917,575.6689329140443,642.745340400814,567.3279241696404,510.8575523407872,510.8364593222936,443.27988295367453,357.6321673985712,576.0365595550708,644.5073923216937,603.2056786701903
30,480.1059455804767,580.1549810837787,535.9815740022855,496.60528173258945,397.518036103028,421.47494496424923,385.9305343539739,328.12260832334647,264.35179554177006,204.20199128163947,164.56723828411697,109.98205046825514,65.84860313502988,24.042074166854267,0.0,217.19401720139825,167.5784815291366,297.24729270838503,822.2385048398082,744.4608647943398,611.34294152145,407.4506163787578,1057.8225712989895,903.4425129256163,643.2246858990909,413.85322342450917,255.85578810888896,179.7033178221046,84.40137193743264,46.773223216783435,0.0,263.99605077466356,342.87413702196847,267.45672079079367,363.840412935406,373.1760523180331,307.1625845661936,218.92318988253325,147.0319359120591,348.6290559559991,478.87409359494285
31,494.2592351310282,618.070493451868,569.5108802521092,510.7585712831412,408.54317996541096,432.8395124896719,397.2951018793966,357.73856454953017,280.2293324430922,220.07952818296167,180.44477518543925,126.52221787973701,211.64348704716832,169.83695807899275,52.814370219725056,362.9889011135366,313.3733654412749,447.5051812906415,696.9462546450985,619.1686145996301,486.05069132674026,282.1583661840476,1088.8679552398899,934.4878968665165,674.2700698399913,444.8986073654093,406.1136766911454,329.96120640436135,234.6592605196896,197.03111179904033,141.79488361047,0.0,358.75167392329064,283.3342576921158,378.73564201876735,389.2619788580403,323.24851110620074,241.90783296762672,178.07731985295925,82.95595197556837,493.02738314549435
32,360.0295424728524,483.8408007936933,435.2811875939342,376.52887862496544,273.31347776464196,211.0460720244135,175.50166141413803,126.16233384123836,53.92292260193431,293.0395398495365,253.4047868520143,199.48222954631208,284.6034987137432,242.7969697455678,125.77438188630008,344.24505021089584,296.3181315329906,529.8000424335117,769.9062590417753,692.128618996307,559.0106957234171,355.11837058072456,1146.1109657587112,991.7309073853384,731.5130803588131,502.1416178842304,488.40853783401576,412.25606754723145,316.9541216625598,279.32597294191106,214.75489527704505,70.96000451751617,0.0,197.77493803108402,307.5607489933738,318.0870858326468,252.0736180808076,299.15084348644785,235.3203303717807,155.91596364214342,358.79769048731856
33,207.0668651315459,330.87812345238643,282.3185102526274,223.5662012836588,121.35080230376505,162.73707906188514,127.19266845160979,202.64544452582402,130.40603328651994,382.2157671304692,345.2690291933148,274.9653395753881,360.0866087428188,318.2800797746437,201.25749191537608,419.68022097619155,371.75330229828626,603.63618447408,846.3893697263426,768.6117296808742,635.4938064079844,431.6014812652915,1221.5461365240071,1067.166078150634,806.9482511241088,577.5767886495263,562.2446798745841,486.09220958779963,390.7902637031277,353.1621149824787,290.23800530612107,147.44311520210172,72.99192194999105,0.0,401.5195816984004,393.57019586172237,327.55672810988335,374.5860142517435,310.7555011370767,231.39907367121944,205.83501314601205
34,291.3837823300299,376.6152984082959,332.44189132680236,291.82871014097105,192.74146451140868,247.0539962603691,211.50958565009375,276.2148366429809,203.97542540367698,144.82947450032572,108.26332194286593,358.1662153260326,442.8926365445483,409.27243886331877,259.1149574188419,315.3408519548401,267.41393327693476,515.4539171143381,919.7339998942288,841.9563598487604,708.8384365758707,504.94611143317786,1120.2786803170088,965.898621943635,705.6807949171083,476.3093324425254,474.0624125148421,397.90994222805784,302.60799634338593,264.9798476227367,348.095470809587,218.7047537245462,144.2535604724356,80.31691811971497,0.0,289.2266694453102,223.21320169347084,285.40375448568255,221.57324137101511,289.25653917468526,290.151930344496
35,156.58791312671565,274.43435695912297,230.26094987762937,356.7111513392378,257.62390570967574,311.0752683228537,275.53085771257815,363.74792076874695,291.50850952944313,232.4024965567222,192.7677435591997,280.74129235867287,366.50826716781137,332.88806948658174,349.0243822967032,237.91592898748044,189.9890103095751,604.4751877923308,1008.7552707244008,930.9776306789324,797.8597074060426,593.9673822633497,1041.8537593423762,887.4737009690024,627.2558739424754,397.88441146789233,563.0836831928345,486.93121290604995,391.62926702137804,354.0011183007288,438.00489568744837,292.1965560497463,233.27483115042742,144.3381901821994,87.02127312023774,0.0,129.5209307751979,358.3141794912595,294.48366637659217,376.8295612310815,150.46791514015422
36,222.89544599906216,340.74188983146973,296.5684827499761,437.75379812732444,338.66655249776227,377.38280119520044,341.8383905849249,417.0554536536597,344.8160424143559,285.7100294416348,246.07527644411212,334.0488252435856,419.8158000527241,386.1956023714945,402.6587765125898,291.22346187239305,243.29654319448753,641.671882517614,1062.3896649402884,984.6120248948198,851.49410162193,647.6017764792366,1095.1612922272893,940.7812338539154,680.5634068273885,451.1919443528051,600.2803779181174,524.1279076313325,428.82596174666116,391.19781302601217,491.63928990333454,345.504088934659,286.58236403534,210.64572305454593,140.32880600515023,62.53170379321981,0.0,411.62171237617224,347.7911992615049,430.1370941159943,216.77544801250073
37,249.69351080241347,367.5399546348207,323.36654755332717,434.5127754957272,335.4255298661651,388.3620635379677,352.8176529276922,297.0145249462624,219.46150143250367,159.35548857969383,119.72073558217132,422.7214148412218,440.1591457521043,406.5389480708747,259.8665361600457,379.8960514700293,331.9691327921239,515.3173416556718,919.5974245877431,841.8197845422748,708.701861269385,504.80953612669094,1132.2272937864952,977.8472354131217,717.6294083865964,488.2579459120131,473.9258370561759,397.77336676939166,302.47142088472026,264.8432721640713,348.8470495507901,219.14954807271795,282.8810448774754,221.62498539731362,151.22538648644775,151.20429346795416,83.64771709933507,0.0,221.43665839956384,303.78255325405337,243.57351281585204
38,311.2765981265182,429.1230419589254,384.9496348774319,496.32799248883265,397.24074685927036,435.53623110428106,399.99182049400565,358.5976122703671,281.2767184256094,220.93857590379878,181.30382290627622,264.5430125706294,219.76304094316362,186.14284326193413,318.0685784781862,482.56214223458505,432.5010866623327,430.0222777121192,962.2572420747329,884.4796020292645,751.3616787563747,547.469353613682,906.7906321741369,752.4105738007635,492.19274677423795,262.8212842996556,388.63077311262305,312.4783028258386,217.17635694116663,179.54820822051744,407.04909186893144,280.73263539682296,344.6962618705808,268.79915296362793,212.8084738105527,213.78737841706,146.23080204844092,59.83050990187332,0.0,370.6176181007752,305.15660013995677
39,411.30328315545984,535.1145414762995,486.55492827654075,427.8026193075728,328.71537367801056,349.8835605141035,314.33914990382823,274.7826125739618,197.27338046752374,137.1235762073931,97.48882320987069,43.56626590416859,325.7516659622183,292.13146828098877,251.40905912590952,292.08102712228697,242.46549145002527,385.88859583793237,896.5409447970015,818.7633047515332,685.6453814786433,481.7530563359507,1005.9120032643215,851.531944890948,591.3141178644228,361.9426553898409,344.4970912384364,268.344620951652,173.04267506698008,135.4145263463309,340.38957251665465,196.91763570041718,275.79572194772226,200.37830571654732,295.77969004319897,306.30602688247194,240.29255913063236,158.95188099205816,95.12136787739068,0.0,410.071431169926
start,1.999990665677717,373.95699574534945,329.78358866385565,312.7637414968007,213.67649586723843,251.93461927502688,216.39020866475153,291.9377941326587,219.6983828933545,178.65703405044212,141.7102961132876,364.25768918222286,449.3789583496536,407.5724293814785,290.5498415222108,348.78782625857775,300.8609075806723,548.9008912847596,935.6817193331955,857.9040792877271,724.7861560148373,520.8938308721447,1152.3592257258108,997.9791673524373,737.7613403259104,508.3898778513278,507.5093866852639,431.35691639847965,336.0549705138079,298.4268217931587,379.5303549129559,236.7354648089363,162.28427155682567,85.19754113437267,312.1473069097749,306.81345125335065,240.02639715863288,318.8507287894202,255.0202156747523,320.69142327805423,0.0
